8,2,3,4,5,6,7,1,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,15,16,31
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000065546816723,1.0000051296412893,1.000006481567002,1.0000027662602609,1.0000011903817432,1.0000018382193183,1.0000019999743517,1.0000014009730396,1.0000020128581364,1.0000012962203548,1.0000017483899153,0.9999887228909732,1.0000015672175864,1.0000016118254855,1.0000039241431296,1.0000033251423,1.0000039370269391,1.0000032203905362,1.0000036725592267,0.9999906470853606,1.0000034913872464,1.0000035359950596,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000069773752482,1.0000065381139822,1.000006717264197,1.0000042437367156,0.9999996983807812,1.0000018324840687,1.000001789956498,1.000001406020197,1.0000015981042965,1.0000008217466654,1.000001197126896,0.9999895005782443,1.0000012909776923,1.0000012909776923,1.000003718579016,1.0000033346427881,1.0000035267272342,1.0000027503711002,1.0000031257506072,0.9999914292245247,1.0000032196012223,1.0000032196012223,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000093033413928,1.0000088043665296,1.0000088299585512,1.0000058858332739,1.000004761487976,1.0000018322440143,1.0000020527156088,1.0000014118167728,1.0000015878598778,1.000001562267679,1.0000016390442021,0.9999909398524273,1.0000015537369407,1.0000015537369407,1.0000039864522066,1.0000033455539452,1.0000035215974248,1.000003496005275,1.00000357278165,0.9999928736105734,1.000003487474553,1.000003487474553,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.000009140821884,1.000008735684244,1.0000086418469358,1.0000059024869408,1.0000028681110573,1.0000018278116118,1.0000020676982957,1.0000013955475673,1.0000016113627994,1.0000015004631306,1.0000014578073209,0.9999878499813318,1.000001722280383,1.0000016199040243,1.0000039870797914,1.0000033149296812,1.0000035307452204,1.0000034198457646,1.0000033771900367,0.999989769390181,1.0000036416625915,1.0000035392864295,1.0
1.000001363119271,1.0000013989531122,1.0000013688526856,1.0000013838168975,1.0000014042989482,1.0000013939788015,1.0000013688526856,1.0000013659182312,1.0000094797924648,1.0000091173081682,1.0000090320017039,1.0000060708172163,1.0000026649097957,1.0000018239586836,1.0000019780743719,1.0000013846272617,1.000001052519143,1.000001990974562,1.000001939786457,0.9999859934018537,1.000001990974562,1.000001939786457,1.0000038878205464,1.000003294373894,1.000002962267135,1.000003900720762,1.0000038495327546,0.9999879031786227,1.000003900720762,1.0000038495327546,1.0
1.0000006330629811,1.0000006688967957,1.0000006387963916,1.0000006537605919,1.0000006742426282,1.0000006639224888,1.0000006387963916,0.9999573552188856,1.0000097121806237,1.000009264389973,1.0000093155738727,1.000008138226837,1.000002929468932,1.000001825729544,1.0000020233734124,1.000001386875894,1.0000015670483948,1.0000020362736033,1.0000020362736033,0.9999863630753267,1.0000020362736033,1.0000020362736033,1.0000039351035972,1.0000032986066183,1.0000034787795014,1.000003948003813,1.000003948003813,0.9999882748355171,1.000003948003813,1.000003948003813,1.0
0.9999993079302006,0.9999993437639682,0.9999993136636034,0.9999993286277844,0.9999993491097933,0.9999993387896677,0.9999993136636034,0.999926655463648,1.0000106268045545,1.0000101875482668,1.0000106397035442,1.0000059701013915,1.0000040587383727,1.0000018165596198,1.000001553904473,1.000001393919833,1.0000012537418683,1.0000015668046576,1.000001566782345,0.9999870118067525,1.0000015668046576,1.0000015668046576,1.0000034718507407,1.0000033118657343,1.0000031716887614,1.0000034847509507,1.000003484728638,0.9999889297809765,1.0000034847509507,1.0000034847509507,1.0
1.0000013631192695,1.0000013989531105,1.000001368852684,1.0000013838168957,1.0000014042989467,1.0000013939787997,1.000001368852684,1.000001365928642,1.0000101649173458,1.0000101778176422,1.0000101778176422,1.000004861706635,1.000002178308169,1.0000018109600501,1.0000015425213986,1.000001384244219,1.0000015553644899,1.000001555367771,1.0000015553487398,0.9999870319491394,1.000001555421583,1.0000084746710163,1.0000034722818314,1.0000033122598746,1.000003485124948,1.0000034851282291,1.0000034851091977,0.9999889617376396,1.0000034851820414,1.0000034851820414,1.0
1.000001351832847,1.0000013876666876,1.0000013575662614,1.0000013725304728,1.0000013930125238,1.0000013826923768,0.9999949299220512,1.0000013546238447,1.0000099833508165,1.0000099962511104,1.0000099962511104,1.0000046801502964,0.9999999958121023,1.0000018012788838,1.0000014262852097,1.000001285443451,1.0000014390836742,1.0000012553575828,1.0000014390790806,0.9999842431890356,1.0000014391853926,1.0000224492632845,1.000003436267234,1.0000032793322378,1.0000034490657252,1.0000032653400028,1.0000034490611314,0.9999862532056718,1.0000034491674437,1.0000034491674437,1.0
1.0000006711553027,1.0000007069891188,1.000000676888713,1.0000006918529143,1.0000007123349512,1.0000007020148116,0.999992635722692,0.9999590800702046,1.000008763325542,1.0000087762258203,1.0000087762258203,1.0000034601185193,0.9999955370771632,1.0000017845836524,1.0000011695813815,1.0000010672451813,1.0000011823634363,1.0000011823634363,1.0000000536381441,0.9999799443765226,1.0000011824815613,1.0000377957563802,1.0000033697765656,1.0000032185407612,1.0000033825586498,1.0000033825586498,1.0000022538358408,0.9999821446184982,1.0000033826767742,1.0000033826767742,1.0
0.9999992831580586,0.9999993189918254,0.9999992888914613,0.9999993038556421,0.9999993243376502,0.999999314017525,0.9999909041762156,0.9999265322108721,1.000011249161619,1.0000112620619293,1.0000112620619293,1.0000059459678456,1.0000002505503982,1.0000017885950176,1.0000011918016813,1.0000010861324373,1.0000004564616096,0.9999991570733112,0.9999992778131179,0.9999811323373663,1.0000012047018612,1.000037121985728,1.000003387165172,1.0000032344389178,1.0000026518267715,1.0000013524413263,1.0000014731808677,0.9999833277449831,1.0000034000653808,1.0000034000653808,1.0
1.0000010662721353,1.0000011021048696,1.000001072005548,1.0000010869697553,1.0000011074518,1.0000010971316564,0.9999930409047193,0.999974310191413,1.000011551634243,1.0000115645345566,1.0000115645345566,1.0000082338835228,0.9999999333143609,1.0000017878314091,1.0000004337160675,1.0000004417596184,0.99999848033243,0.9999994753174903,0.9999993899440361,0.9999808930168002,1.0000004466155812,1.000066972288347,1.000003396972845,1.0000032434059345,1.0000014435950733,1.0000024385771846,1.0000023532039837,0.9999838563315936,1.0000034098723978,1.000003409873054,1.0
1.0001132827523445,1.0001131697680419,1.0001132814395104,1.0001133034248595,1.000111424493508,1.0001129400578836,1.0001046601062433,1.000113285515487,0.9998099010708937,0.9998099086801941,0.9998095647165202,0.9998069601069492,0.9997977208800944,0.9998216859210274,1.0000005011790476,1.0000004320835996,0.9999997199140852,1.0000005139971881,1.0000005139715946,0.9999798655310908,0.9999991358681573,1.0000670868417054,1.0000034574520216,1.0000032266131234,1.0000026761894445,1.0000034702702003,1.0000034702446066,0.999982821865184,1.0000020921452435,1.0000018480211574,1.0
1.0005601011314318,1.000559682092909,1.0005596765465419,1.000559975522422,1.0005597905900265,1.0005576768496702,1.0005521038964247,1.000560103942375,0.9989801781071205,0.9989799176299494,0.998980072667477,0.9989748694121984,0.9989693889801776,0.9990800428173174,0.9999998863048256,0.999999976359623,0.9999998256136595,0.9999998833670446,0.9999998413440128,0.9999768317547334,0.9999992901060937,1.0000806935640774,1.0000033358670692,1.0000031874297894,1.0000032751762016,1.000003332929388,1.0000032909065009,0.9999802813966482,1.0000027396704831,1.0000033381892168,1.0
1.0008304297645791,1.000829809890533,1.0008304354975013,1.0008304504752144,1.0008304709280218,1.0008304606020293,1.0008224346990402,1.0008304325762811,1.0000129492251137,1.0000129621005087,1.0000129621215086,1.0000076460404015,1.0000016802448608,1.0000017766511,0.999678017720377,0.9997261556068877,0.9996779938361448,0.9996780306150753,0.9996780305927554,0.9996594553709834,0.9996770459015748,0.9997383161752795,0.9985621258854758,0.9986827641932535,0.9985621019457481,0.998562138765777,0.9985621387434324,0.9985435427506727,0.9985611529518729,0.9985621387618338,1.0
1.0008900720887466,1.0008901079544343,1.0008900778272567,1.0008900928047677,1.0008901133050214,1.0008901029757031,1.0008820774816345,1.0008887244408757,0.9991955864721538,0.9991955993619417,0.9991955993619417,0.9991902789274204,0.9991854304625345,0.9992745034618494,0.9998132113531869,0.9998412232659908,0.999813224250942,0.999813224250942,0.999813224250942,0.9997935750585585,0.999813224250942,0.9998373822695907,1.000439725219938,1.000401903785812,1.0004397381257752,1.0004397381257752,1.0004397381257752,1.000420101247499,1.0004397381257752,1.0004397381257752,1.0
